year,longitude,latitude,fish_type
2012.0,-68.9008333300,48.6106666700,sand_lances
2012.0,-68.6965833300,48.6589166700,sand_lances
2012.0,-68.2935000000,48.6565833300,sand_lances
2012.0,-67.9435000000,48.8320833300,sand_lances
2013.0,-61.4750000000,48.8477500000,sand_lances
2013.0,-57.5995833300,50.3941666700,sand_lances
2013.0,-58.6806666700,49.3590833300,sand_lances
2013.0,-58.1218333300,49.8807500000,sand_lances
2013.0,-57.9234166700,50.1070000000,sand_lances
2013.0,-59.3103333300,49.7360000000,sand_lances
2013.0,-59.4055000000,49.4694166700,sand_lances
2013.0,-59.7263333300,49.1350833300,sand_lances
2013.0,-59.6512500000,48.6747500000,sand_lances
2013.0,-59.5613333300,48.6285000000,sand_lances
2013.0,-59.3240833300,48.4678333300,sand_lances
2013.0,-59.7675000000,47.8518333300,sand_lances
2013.0,-59.5429166700,47.7660833300,sand_lances
2013.0,-59.4158333300,47.6555833300,sand_lances
2013.0,-60.4481666700,47.6743333300,sand_lances
2013.0,-60.6906666700,47.8298333300,sand_lances
2013.0,-61.1447500000,48.3005833300,sand_lances
2013.0,-61.6761666700,48.5238333300,sand_lances
2013.0,-61.9216666700,48.2665000000,sand_lances
2013.0,-61.9532500000,48.3402500000,sand_lances
2013.0,-63.9127500000,49.0647500000,sand_lances
2013.0,-63.7123333300,49.0724166700,sand_lances
2013.0,-63.5927500000,49.1810000000,sand_lances
2013.0,-63.5412500000,49.3105833300,sand_lances
2013.0,-63.7795000000,49.4229166700,sand_lances
2013.0,-64.1590000000,49.6666666700,sand_lances
2013.0,-64.3858333300,49.7351666700,sand_lances
2013.0,-65.9026666700,49.6499166700,sand_lances
2013.0,-66.2600000000,49.3058333300,sand_lances
2013.0,-67.5250000000,48.8893333300,sand_lances
2013.0,-67.6353333300,48.9412500000,sand_lances
2013.0,-67.6705833300,48.9061666700,sand_lances
2013.0,-68.2695000000,48.7019166700,sand_lances
2013.0,-68.4480000000,48.7096666700,sand_lances
2013.0,-68.5170000000,48.7162500000,sand_lances
2013.0,-68.4834166700,48.5967500000,sand_lances
2013.0,-68.5990833300,48.6209166700,sand_lances
2013.0,-68.6853333300,48.5471666700,sand_lances
2013.0,-68.9892500000,48.4153333300,sand_lances
2013.0,-69.3353333300,48.3662500000,sand_lances
2013.0,-68.9875000000,48.5576666700,sand_lances
2013.0,-68.9357500000,48.7495000000,sand_lances
2013.0,-68.6866666700,48.8427500000,sand_lances
2013.0,-68.2450000000,48.9708333300,sand_lances
2013.0,-68.0635833300,49.1701666700,sand_lances
2013.0,-67.8054166700,49.2024166700,sand_lances
2013.0,-67.1911666700,49.2714166700,sand_lances
2013.0,-67.1402500000,49.4459166700,sand_lances
2013.0,-66.7890833300,49.8825833300,sand_lances
2013.0,-66.8018333300,49.9039166700,sand_lances
2013.0,-66.6805000000,49.8934166700,sand_lances
2013.0,-60.7923333300,49.7767500000,sand_lances
2013.0,-61.0136666700,49.6446666700,sand_lances
2013.0,-60.3550000000,48.7841666700,sand_lances
2013.0,-61.3074166700,49.2833333300,sand_lances
2013.0,-61.3328333300,49.3035000000,sand_lances
2013.0,-61.7931666700,48.8007500000,sand_lances
2013.0,-61.9085833300,48.8977500000,sand_lances
2013.0,-62.1230000000,48.9563333300,sand_lances
2013.0,-62.4979166700,48.8785833300,sand_lances
2013.0,-63.4067500000,48.9834166700,sand_lances
2013.0,-63.5391666700,48.7987500000,sand_lances
2013.0,-63.0500000000,48.7674166700,sand_lances
2013.0,-62.7808333300,48.7066666700,sand_lances
2014.0,-63.5481666700,48.9683333300,sand_lances
2014.0,-62.0165000000,48.7444166700,sand_lances
2014.0,-60.7626666700,48.9762500000,sand_lances
2014.0,-60.0090833300,50.0856666700,sand_lances
2014.0,-59.1113333300,49.9255000000,sand_lances
2014.0,-58.3310833300,50.4810833300,sand_lances
2014.0,-58.1648333300,50.5042500000,sand_lances
2014.0,-57.8519166700,50.6915000000,sand_lances
2014.0,-57.8755000000,50.8175833300,sand_lances
2014.0,-56.8133333300,51.3169166700,sand_lances
2014.0,-56.7890000000,51.4328333300,sand_lances
2014.0,-56.6528333300,51.4880833300,sand_lances
2014.0,-56.5076666700,51.6112500000,sand_lances
2014.0,-56.0190000000,51.7864166700,sand_lances
2014.0,-57.0525833300,51.2457500000,sand_lances
2014.0,-57.7240833300,50.2809166700,sand_lances
2014.0,-57.9966666700,49.9568333300,sand_lances
2014.0,-58.3613333300,49.8916666700,sand_lances
2014.0,-59.3055000000,48.9961666700,sand_lances
2014.0,-58.9062500000,48.8016666700,sand_lances
2014.0,-58.5801666700,49.2609166700,sand_lances
2014.0,-59.7865833300,48.7976666700,sand_lances
2014.0,-60.0514166700,48.7066666700,sand_lances
2014.0,-59.6407500000,48.2867500000,sand_lances
2014.0,-59.6395000000,48.1491666700,sand_lances
2014.0,-59.7176666700,48.0405000000,sand_lances
2014.0,-59.4440000000,47.6195000000,sand_lances
2014.0,-61.2004166700,48.0909166700,sand_lances
2014.0,-62.2917500000,48.3704166700,sand_lances
2014.0,-62.3971666700,48.4423333300,sand_lances
2014.0,-62.5992500000,48.6191666700,sand_lances
2014.0,-64.2376666700,48.9979166700,sand_lances
2014.0,-65.2477500000,49.3094166700,sand_lances
2014.0,-66.9665833300,49.3555000000,sand_lances
2014.0,-61.7484166700,49.5339166700,sand_lances
2014.0,-60.7515000000,49.6357500000,sand_lances
2014.0,-60.7035833300,49.3442500000,sand_lances
2014.0,-63.7940833300,49.3146666700,sand_lances
2015.0,-61.3115000000,48.7050000000,sand_lances
2015.0,-60.3245833300,49.2949166700,sand_lances
2015.0,-55.6270000000,52.0979166700,sand_lances
2015.0,-59.2285000000,49.5924166700,sand_lances
2015.0,-58.5410833300,49.3056666700,sand_lances
2015.0,-58.6528333300,49.1544166700,sand_lances
2015.0,-58.8269166700,49.1186666700,sand_lances
2015.0,-60.1198333300,48.8153333300,sand_lances
2015.0,-59.9490833300,48.7272500000,sand_lances
2015.0,-59.3056666700,48.1471666700,sand_lances
2015.0,-59.2407500000,48.1365000000,sand_lances
2015.0,-59.5560000000,48.1380000000,sand_lances
2015.0,-60.4310000000,47.5041666700,sand_lances
2015.0,-60.3168333300,48.3376666700,sand_lances
2015.0,-68.8999166700,48.4933333300,sand_lances
2015.0,-69.1650833300,48.5124166700,sand_lances
2015.0,-68.1434166700,48.9963333300,sand_lances
2015.0,-67.9441666700,49.2116666700,sand_lances
2015.0,-66.6595833300,49.5105833300,sand_lances
2015.0,-60.4456666700,49.4698333300,sand_lances
2016.0,-58.5074166700,50.4338333300,sand_lances
2016.0,-57.8805000000,50.8719166700,sand_lances
2016.0,-57.4833333300,51.0297500000,sand_lances
2016.0,-58.4473333300,49.7753333300,sand_lances
2016.0,-59.1611666700,49.3370833300,sand_lances
2016.0,-59.1519166700,48.7139166700,sand_lances
2016.0,-59.3510000000,48.3549166700,sand_lances
2016.0,-63.6094166700,49.3052500000,sand_lances
2016.0,-64.2437500000,49.5520000000,sand_lances
2016.0,-69.0924166700,48.3305833300,sand_lances
2016.0,-66.4984166700,49.7739166700,sand_lances
2016.0,-61.0490833300,49.3776666700,sand_lances
2017.0,-58.1955000000,50.2051666700,sand_lances
2017.0,-58.2839166700,49.8191666700,sand_lances
2017.0,-59.1620833300,49.3343333300,sand_lances
2017.0,-63.5170833300,49.2356666700,sand_lances
2017.0,-63.9600000000,49.1134166700,sand_lances
2017.0,-66.8306666700,49.6171666700,sand_lances
2017.0,-61.5538333300,49.5997500000,sand_lances
2017.0,-60.7931666700,49.7270000000,sand_lances
2018.0,-66.9630833300,49.0888333300,sand_lances
2018.0,-67.4873333300,48.9178333300,sand_lances
2018.0,-67.0810833300,49.4706666700,sand_lances
2018.0,-64.7511666700,49.5928333300,sand_lances
2018.0,-63.6630000000,49.2760833300,sand_lances
2018.0,-58.6328333300,49.2030000000,sand_lances
2018.0,-58.5743333300,49.7481666700,sand_lances
2018.0,-57.8431666700,49.9760000000,sand_lances
2018.0,-57.5054166700,50.5802500000,sand_lances
2018.0,-57.4200833300,50.7930833300,sand_lances
2018.0,-56.5247500000,51.4637500000,sand_lances
2018.0,-56.0554166700,51.7565000000,sand_lances
2018.0,-56.3200000000,51.6733333300,sand_lances
2018.0,-60.6502500000,49.6481666700,sand_lances
2018.0,-61.0936666700,50.0711666700,sand_lances
2018.0,-61.3455833300,49.5128333300,sand_lances
2018.0,-59.0799166700,48.9590000000,sand_lances
2018.0,-59.4044166700,48.7840833300,sand_lances
2018.0,-59.5685000000,48.5147500000,sand_lances
2018.0,-59.4356666700,48.5051666700,sand_lances
2018.0,-59.4735000000,48.3225000000,sand_lances
2018.0,-59.4636666700,47.9890833300,sand_lances
2018.0,-59.6152500000,47.9624166700,sand_lances
2018.0,-59.6766666700,47.7863333300,sand_lances
2018.0,-60.2755833300,47.3447500000,sand_lances
2018.0,-59.8452500000,48.2133333300,sand_lances
2018.0,-60.1880833300,48.4444166700,sand_lances
2018.0,-60.7303333300,48.1040000000,sand_lances
2014.0,-63.6671666700,48.0550000000,sand_lances
2014.0,-64.5890000000,47.4360000000,sand_lances
2014.0,-64.5821666700,47.3528333300,sand_lances
2014.0,-64.7831666700,47.1568333300,sand_lances
2014.0,-64.0781666700,47.3055000000,sand_lances
2014.0,-63.7515000000,47.1575000000,sand_lances
2014.0,-63.6295000000,47.0886666700,sand_lances
2014.0,-63.7363333300,46.9946666700,sand_lances
2014.0,-63.7805000000,46.9100000000,sand_lances
2014.0,-63.1975000000,46.5836666700,sand_lances
2014.0,-63.2353333300,46.5285000000,sand_lances
2014.0,-62.1786666700,47.6328333300,sand_lances
2014.0,-62.0450000000,47.6075000000,sand_lances
2014.0,-61.6983333300,47.6576666700,sand_lances
2014.0,-61.8590000000,47.5760000000,sand_lances
2014.0,-61.7573333300,46.9726666700,sand_lances
2014.0,-61.5290000000,47.0995000000,sand_lances
2014.0,-61.5723333300,47.2010000000,sand_lances
2009.0,-59.6524166700,47.7245000000,white_barracudina
2009.0,-59.8515000000,47.8331666700,white_barracudina
2009.0,-60.0461666700,47.7522500000,white_barracudina
2009.0,-60.6358333300,47.8471666700,white_barracudina
2009.0,-60.7957500000,47.9989166700,white_barracudina
2009.0,-60.9913333300,48.0022500000,white_barracudina
2009.0,-61.0070833300,48.0480000000,white_barracudina
2009.0,-61.0817500000,48.3197500000,white_barracudina
2009.0,-61.0338333300,48.1271666700,white_barracudina
2009.0,-60.8208333300,48.3215000000,white_barracudina
2009.0,-60.6930833300,48.0663333300,white_barracudina
2009.0,-60.6123333300,48.3891666700,white_barracudina
2009.0,-60.5241666700,48.3198333300,white_barracudina
2009.0,-60.4218333300,48.2798333300,white_barracudina
2009.0,-60.0876666700,48.1534166700,white_barracudina
2009.0,-60.0486666700,48.0624166700,white_barracudina
2009.0,-59.9197500000,48.2162500000,white_barracudina
2009.0,-59.8682500000,48.2159166700,white_barracudina
2009.0,-59.9080833300,48.0674166700,white_barracudina
2009.0,-59.7298333300,48.0566666700,white_barracudina
2009.0,-59.1296666700,48.2153333300,white_barracudina
2009.0,-59.9065833300,48.7373333300,white_barracudina
2009.0,-59.8487500000,48.7411666700,white_barracudina
2009.0,-59.8014166700,48.8815833300,white_barracudina
2009.0,-58.3030833300,50.1725000000,white_barracudina
2009.0,-58.2766666700,50.1871666700,white_barracudina
2009.0,-58.1088333300,50.2203333300,white_barracudina
2009.0,-57.9977500000,50.3922500000,white_barracudina
2009.0,-58.0754166700,50.5083333300,white_barracudina
2009.0,-58.4222500000,50.4620833300,white_barracudina
2009.0,-58.6793333300,50.1165833300,white_barracudina
2009.0,-59.4591666700,49.8464166700,white_barracudina
2009.0,-59.5061666700,49.8870833300,white_barracudina
2009.0,-59.5481666700,49.9000833300,white_barracudina
2009.0,-60.5866666700,49.6511666700,white_barracudina
2009.0,-60.7777500000,49.6591666700,white_barracudina
2009.0,-60.6284166700,49.3700833300,white_barracudina
2009.0,-60.6859166700,49.2871666700,white_barracudina
2009.0,-60.3138333300,49.1132500000,white_barracudina
2009.0,-60.1912500000,49.1514166700,white_barracudina
2009.0,-59.9333333300,49.2507500000,white_barracudina
2009.0,-60.0903333300,49.0159166700,white_barracudina
2009.0,-59.9968333300,48.9535000000,white_barracudina
2009.0,-60.4233333300,48.8711666700,white_barracudina
2009.0,-61.6842500000,48.7915833300,white_barracudina
2009.0,-61.9014166700,48.8420833300,white_barracudina
2009.0,-62.1351666700,48.5709166700,white_barracudina
2009.0,-62.3837500000,48.7208333300,white_barracudina
2009.0,-62.5464166700,48.8879166700,white_barracudina
2009.0,-62.8013333300,48.7604166700,white_barracudina
2009.0,-62.7875000000,48.6641666700,white_barracudina
2009.0,-62.7450000000,48.4776666700,white_barracudina
2009.0,-62.7677500000,48.4219166700,white_barracudina
2009.0,-62.8100833300,48.4330833300,white_barracudina
2009.0,-62.8466666700,48.6068333300,white_barracudina
2009.0,-63.1209166700,48.5936666700,white_barracudina
2009.0,-63.1499166700,48.7399166700,white_barracudina
2009.0,-63.0605000000,48.8659166700,white_barracudina
2009.0,-63.2118333300,48.9102500000,white_barracudina
2009.0,-63.5791666700,48.7955000000,white_barracudina
2009.0,-63.6621666700,48.8537500000,white_barracudina
2009.0,-63.6311666700,49.0193333300,white_barracudina
2009.0,-63.7345000000,49.0894166700,white_barracudina
2009.0,-64.0388333300,49.1546666700,white_barracudina
2009.0,-63.9748333300,49.3824166700,white_barracudina
2009.0,-63.8470833300,49.4302500000,white_barracudina
2009.0,-63.9340000000,49.4430833300,white_barracudina
2009.0,-64.5249166700,49.6298333300,white_barracudina
2009.0,-65.0500000000,49.7405000000,white_barracudina
2009.0,-65.3135000000,49.6573333300,white_barracudina
2009.0,-65.5330833300,49.5672500000,white_barracudina
2009.0,-66.0805833300,49.5623333300,white_barracudina
2009.0,-66.2310833300,49.5590833300,white_barracudina
2009.0,-66.2553333300,49.8427500000,white_barracudina
2009.0,-66.0577500000,49.6842500000,white_barracudina
2009.0,-65.5692500000,50.0162500000,white_barracudina
2009.0,-65.3927500000,49.9049166700,white_barracudina
2009.0,-61.8993333300,49.8189166700,white_barracudina
2009.0,-61.7968333300,49.7268333300,white_barracudina
2009.0,-61.8488333300,49.5387500000,white_barracudina
2009.0,-61.2285000000,49.6892500000,white_barracudina
2009.0,-61.3400833300,49.8310833300,white_barracudina
2009.0,-61.1552500000,49.7458333300,white_barracudina
2009.0,-61.0669166700,49.5706666700,white_barracudina
2009.0,-61.5498333300,48.8740000000,white_barracudina
2009.0,-64.2133333300,49.3316666700,white_barracudina
2009.0,-64.7722500000,49.4550833300,white_barracudina
2009.0,-65.4828333300,49.3598333300,white_barracudina
2009.0,-65.8745000000,49.3877500000,white_barracudina
2009.0,-66.1129166700,49.2892500000,white_barracudina
2009.0,-66.9600833300,49.3991666700,white_barracudina
2009.0,-67.2469166700,49.2297500000,white_barracudina
2009.0,-67.4737500000,49.2021666700,white_barracudina
2009.0,-67.7215833300,49.2063333300,white_barracudina
2009.0,-68.7098333300,48.7446666700,white_barracudina
2009.0,-68.7953333300,48.6979166700,white_barracudina
2009.0,-68.8914166700,48.6104166700,white_barracudina
2009.0,-67.8256666700,48.9503333300,white_barracudina
2009.0,-67.7550000000,48.9146666700,white_barracudina
2009.0,-67.5801666700,48.9390833300,white_barracudina
2009.0,-67.1873333300,49.1287500000,white_barracudina
2009.0,-66.6485833300,49.1850000000,white_barracudina
2009.0,-65.7736666700,49.3169166700,white_barracudina
2009.0,-64.8894166700,49.2602500000,white_barracudina
2009.0,-64.2028333300,49.0370833300,white_barracudina
2010.0,-62.7207500000,48.6926666700,white_barracudina
2010.0,-62.4626666700,48.7078333300,white_barracudina
2010.0,-62.2659166700,48.6484166700,white_barracudina
2010.0,-61.8322500000,48.7334166700,white_barracudina
2010.0,-61.1021666700,48.7902500000,white_barracudina
2010.0,-61.0974166700,48.8255000000,white_barracudina
2010.0,-60.7028333300,48.7239166700,white_barracudina
2010.0,-60.6994166700,48.5744166700,white_barracudina
2010.0,-60.4064166700,48.6252500000,white_barracudina
2010.0,-60.2153333300,48.7177500000,white_barracudina
2010.0,-60.4785000000,48.8820000000,white_barracudina
2010.0,-60.1471666700,49.3000833300,white_barracudina
2010.0,-60.2770833300,49.3990833300,white_barracudina
2010.0,-60.3615000000,49.4510000000,white_barracudina
2010.0,-60.2850833300,49.5516666700,white_barracudina
2010.0,-60.4175833300,49.5875000000,white_barracudina
2010.0,-59.5252500000,49.9417500000,white_barracudina
2010.0,-59.3978333300,49.8687500000,white_barracudina
2010.0,-59.2810833300,49.9087500000,white_barracudina
2010.0,-58.6908333300,50.0846666700,white_barracudina
2010.0,-58.1254166700,50.3680000000,white_barracudina
2010.0,-59.5835000000,49.4504166700,white_barracudina
2010.0,-59.9441666700,49.0352500000,white_barracudina
2010.0,-59.8490000000,48.8659166700,white_barracudina
2010.0,-59.7357500000,48.9523333300,white_barracudina
2010.0,-59.5621666700,48.9089166700,white_barracudina
2010.0,-63.7425833300,48.8600000000,white_barracudina
2010.0,-64.0187500000,49.0985833300,white_barracudina
2010.0,-64.4636666700,49.4083333300,white_barracudina
2010.0,-64.6961666700,49.4512500000,white_barracudina
2010.0,-64.8948333300,49.3900833300,white_barracudina
2010.0,-64.9731666700,49.4820833300,white_barracudina
2010.0,-65.4850000000,49.4477500000,white_barracudina
2010.0,-66.0681666700,49.4695833300,white_barracudina
2010.0,-65.9831666700,49.6447500000,white_barracudina
2010.0,-66.3610000000,49.5993333300,white_barracudina
2010.0,-66.7150000000,49.5973333300,white_barracudina
2010.0,-66.9202500000,49.2859166700,white_barracudina
2010.0,-67.6664166700,49.1878333300,white_barracudina
2010.0,-68.5796666700,48.6322500000,white_barracudina
2010.0,-67.5829166700,48.9620833300,white_barracudina
2010.0,-67.1575000000,49.1498333300,white_barracudina
2010.0,-66.7805000000,49.1552500000,white_barracudina
2010.0,-66.2737500000,49.2618333300,white_barracudina
2010.0,-63.8280000000,48.9729166700,white_barracudina
2010.0,-63.9030833300,48.9043333300,white_barracudina
2010.0,-63.5083333300,49.1291666700,white_barracudina
2010.0,-63.6200000000,49.2966666700,white_barracudina
2010.0,-63.8725000000,49.3991666700,white_barracudina
2010.0,-63.8475000000,49.5258333300,white_barracudina
2010.0,-65.9112500000,49.8980000000,white_barracudina
2010.0,-65.3537500000,50.2119166700,white_barracudina
2010.0,-62.1268333300,49.6453333300,white_barracudina
2010.0,-61.5470833300,49.7000833300,white_barracudina
2010.0,-61.5225000000,50.0622500000,white_barracudina
2010.0,-61.0753333300,49.4899166700,white_barracudina
2010.0,-61.0827500000,49.0992500000,white_barracudina
2010.0,-62.0510000000,48.8927500000,white_barracudina
2010.0,-62.1952500000,48.9513333300,white_barracudina
2010.0,-62.4470833300,48.8676666700,white_barracudina
2010.0,-62.3626666700,48.5990000000,white_barracudina
2010.0,-61.9215000000,48.5692500000,white_barracudina
2010.0,-61.7717500000,48.4766666700,white_barracudina
2010.0,-62.3920000000,48.4121666700,white_barracudina
2010.0,-62.6775000000,48.4989166700,white_barracudina
2010.0,-62.8275833300,48.4363333300,white_barracudina
2010.0,-63.0586666700,48.5439166700,white_barracudina
2010.0,-63.0500000000,48.6265833300,white_barracudina
2010.0,-63.1000833300,48.7154166700,white_barracudina
2010.0,-63.2220833300,48.7140000000,white_barracudina
2011.0,-63.7998333300,48.9098333300,white_barracudina
2011.0,-63.2946666700,48.8060833300,white_barracudina
2011.0,-63.0975000000,48.8616666700,white_barracudina
2011.0,-62.9877500000,48.7442500000,white_barracudina
2011.0,-62.9458333300,48.8153333300,white_barracudina
2011.0,-62.7824166700,48.9687500000,white_barracudina
2011.0,-62.4683333300,48.8573333300,white_barracudina
2011.0,-61.6040833300,48.6646666700,white_barracudina
2011.0,-60.6404166700,48.4888333300,white_barracudina
2011.0,-60.3750000000,48.9191666700,white_barracudina
2011.0,-60.3068333300,48.9463333300,white_barracudina
2011.0,-60.2734166700,49.1075833300,white_barracudina
2011.0,-59.9167500000,49.1090000000,white_barracudina
2011.0,-59.7570833300,49.0910833300,white_barracudina
2011.0,-59.9172500000,49.2228333300,white_barracudina
2011.0,-60.1045000000,49.3816666700,white_barracudina
2011.0,-59.6312500000,49.4896666700,white_barracudina
2011.0,-59.6323333300,49.6399166700,white_barracudina
2011.0,-59.3783333300,49.8700833300,white_barracudina
2011.0,-57.8328333300,50.4895833300,white_barracudina
2011.0,-58.1288333300,50.3675000000,white_barracudina
2011.0,-58.4445000000,50.1812500000,white_barracudina
2011.0,-58.6368333300,50.1010833300,white_barracudina
2011.0,-59.8192500000,48.9834166700,white_barracudina
2011.0,-59.6058333300,48.9357500000,white_barracudina
2011.0,-60.0874166700,48.6578333300,white_barracudina
2011.0,-59.9267500000,48.3446666700,white_barracudina
2011.0,-59.7234166700,48.0616666700,white_barracudina
2011.0,-59.8880833300,48.0359166700,white_barracudina
2011.0,-59.5615000000,47.5197500000,white_barracudina
2011.0,-59.4961666700,47.6865833300,white_barracudina
2011.0,-59.6022500000,47.9515000000,white_barracudina
2011.0,-59.6905833300,47.7754166700,white_barracudina
2011.0,-60.4330000000,47.6311666700,white_barracudina
2011.0,-60.3949166700,47.7490000000,white_barracudina
2011.0,-60.7106666700,47.8977500000,white_barracudina
2011.0,-60.8713333300,47.9483333300,white_barracudina
2011.0,-60.7641666700,48.0474166700,white_barracudina
2011.0,-60.4350000000,48.2656666700,white_barracudina
2011.0,-60.5104166700,48.2550833300,white_barracudina
2011.0,-61.0852500000,48.2215000000,white_barracudina
2011.0,-61.1549166700,48.1329166700,white_barracudina
2011.0,-61.1651666700,48.3885833300,white_barracudina
2011.0,-61.3392500000,48.2753333300,white_barracudina
2011.0,-61.5245833300,48.2155833300,white_barracudina
2011.0,-61.9758333300,48.3525833300,white_barracudina
2011.0,-62.9191666700,48.4728333300,white_barracudina
2011.0,-62.9561666700,48.4880833300,white_barracudina
2011.0,-63.3613333300,48.9759166700,white_barracudina
2011.0,-63.5845833300,49.1423333300,white_barracudina
2011.0,-63.8788333300,49.0495833300,white_barracudina
2011.0,-62.9458333300,49.0480833300,white_barracudina
2011.0,-60.9842500000,49.3357500000,white_barracudina
2011.0,-61.1656666700,49.4782500000,white_barracudina
2011.0,-60.5738333300,49.4588333300,white_barracudina
2011.0,-61.7815000000,49.6176666700,white_barracudina
2011.0,-61.8947500000,49.4866666700,white_barracudina
2011.0,-66.6113333300,49.5739166700,white_barracudina
2011.0,-67.6596666700,49.1016666700,white_barracudina
2011.0,-67.8558333300,49.2007500000,white_barracudina
2011.0,-68.1130000000,48.9850000000,white_barracudina
2011.0,-68.8280000000,48.5744166700,white_barracudina
2011.0,-69.1826666700,48.3715000000,white_barracudina
2011.0,-68.4945833300,48.6555000000,white_barracudina
2011.0,-67.9805000000,48.8688333300,white_barracudina
2011.0,-64.0858333300,49.2725000000,white_barracudina
2011.0,-64.4100000000,49.2358333300,white_barracudina
2011.0,-64.7016666700,49.2091666700,white_barracudina
2011.0,-64.6562500000,49.3666666700,white_barracudina
2011.0,-64.8230000000,49.4020833300,white_barracudina
2011.0,-64.8429166700,49.4960833300,white_barracudina
2011.0,-65.7069166700,49.4427500000,white_barracudina
2011.0,-65.7480000000,49.3193333300,white_barracudina
2011.0,-66.5749166700,49.2018333300,white_barracudina
2011.0,-66.7191666700,49.1620833300,white_barracudina
2011.0,-66.8662500000,49.1824166700,white_barracudina
2011.0,-66.8808333300,49.2396666700,white_barracudina
2011.0,-66.6335833300,49.2873333300,white_barracudina
2011.0,-65.7297500000,49.5831666700,white_barracudina
2011.0,-66.0483333300,49.5997500000,white_barracudina
2011.0,-65.9737500000,49.6725000000,white_barracudina
2011.0,-66.3259166700,49.6811666700,white_barracudina
2011.0,-63.8186666700,49.2996666700,white_barracudina
2012.0,-64.1330000000,48.9400000000,white_barracudina
2012.0,-64.1852500000,49.0183333300,white_barracudina
2012.0,-64.0945000000,49.0228333300,white_barracudina
2012.0,-62.8792500000,48.8827500000,white_barracudina
2012.0,-62.7600000000,48.8218333300,white_barracudina
2012.0,-62.5291666700,48.8938333300,white_barracudina
2012.0,-61.5859166700,48.7565000000,white_barracudina
2012.0,-61.3310833300,48.8440000000,white_barracudina
2012.0,-60.8561666700,48.6120833300,white_barracudina
2012.0,-60.2398333300,48.5724166700,white_barracudina
2012.0,-60.4755833300,48.8286666700,white_barracudina
2012.0,-60.3757500000,48.8665000000,white_barracudina
2012.0,-60.1949166700,48.8728333300,white_barracudina
2012.0,-60.1122500000,48.9483333300,white_barracudina
2012.0,-60.3160000000,49.0151666700,white_barracudina
2012.0,-59.3700000000,49.9310833300,white_barracudina
2012.0,-59.3497500000,50.0110833300,white_barracudina
2012.0,-59.0250833300,49.8031666700,white_barracudina
2012.0,-58.8784166700,49.9147500000,white_barracudina
2012.0,-58.3331666700,50.1624166700,white_barracudina
2012.0,-58.3978333300,50.2993333300,white_barracudina
2012.0,-57.7392500000,50.5453333300,white_barracudina
2012.0,-57.6393333300,50.3865000000,white_barracudina
2012.0,-58.0700833300,50.3882500000,white_barracudina
2012.0,-58.1802500000,50.3405833300,white_barracudina
2012.0,-58.1994166700,50.1432500000,white_barracudina
2012.0,-59.0446666700,49.5559166700,white_barracudina
2012.0,-59.2861666700,49.5025000000,white_barracudina
2012.0,-59.5839166700,49.3116666700,white_barracudina
2012.0,-59.7853333300,49.2344166700,white_barracudina
2012.0,-59.6750833300,48.6428333300,white_barracudina
2012.0,-59.9809166700,48.3676666700,white_barracudina
2012.0,-59.9286666700,48.2962500000,white_barracudina
2012.0,-59.8295000000,48.2571666700,white_barracudina
2012.0,-59.8694166700,48.0769166700,white_barracudina
2012.0,-59.7405000000,48.1226666700,white_barracudina
2012.0,-59.5627500000,47.8742500000,white_barracudina
2012.0,-59.9535833300,47.8990833300,white_barracudina
2012.0,-59.6561666700,47.7095833300,white_barracudina
2012.0,-60.1346666700,47.6084166700,white_barracudina
2012.0,-60.4115833300,47.5704166700,white_barracudina
2012.0,-60.3839166700,47.6046666700,white_barracudina
2012.0,-60.6233333300,47.8451666700,white_barracudina
2012.0,-60.2325833300,47.8883333300,white_barracudina
2012.0,-60.2685000000,48.1368333300,white_barracudina
2012.0,-60.5921666700,48.2445000000,white_barracudina
2012.0,-60.9032500000,48.3925000000,white_barracudina
2012.0,-61.0186666700,48.0213333300,white_barracudina
2012.0,-61.3746666700,48.1866666700,white_barracudina
2012.0,-61.3786666700,48.4543333300,white_barracudina
2012.0,-61.5281666700,48.5082500000,white_barracudina
2012.0,-61.7194166700,48.4877500000,white_barracudina
2012.0,-61.6556666700,48.3140000000,white_barracudina
2012.0,-61.7905000000,48.3657500000,white_barracudina
2012.0,-62.2685000000,48.3978333300,white_barracudina
2012.0,-62.4501666700,48.5015000000,white_barracudina
2012.0,-62.6696666700,48.6310833300,white_barracudina
2012.0,-62.9392500000,48.4716666700,white_barracudina
2012.0,-62.8626666700,48.5371666700,white_barracudina
2012.0,-62.9910000000,48.6229166700,white_barracudina
2012.0,-63.2937500000,48.7260833300,white_barracudina
2012.0,-63.9401666700,49.3056666700,white_barracudina
2012.0,-64.1439166700,49.3333333300,white_barracudina
2012.0,-63.8375833300,49.4610833300,white_barracudina
2012.0,-64.5350000000,49.5565833300,white_barracudina
2012.0,-66.0860833300,49.8907500000,white_barracudina
2012.0,-66.6237500000,49.8495000000,white_barracudina
2012.0,-66.5260000000,49.5498333300,white_barracudina
2012.0,-66.3107500000,49.4737500000,white_barracudina
2012.0,-66.2565833300,49.6309166700,white_barracudina
2012.0,-65.7445833300,49.7640000000,white_barracudina
2012.0,-65.5832500000,49.6197500000,white_barracudina
2012.0,-65.7376666700,49.4831666700,white_barracudina
2012.0,-65.0034166700,49.3651666700,white_barracudina
2012.0,-64.8145833300,49.2549166700,white_barracudina
