data_date,latitude,longitude,depth,temperature,salinity
8/6/2009,46.71,-61.93,100,0,32.03300095
8/17/2009,49.45,-63.96,100,0.822000027,32.93799973
8/9/2009,49.25,-66.17,100,3.430999994,31.47100067
8/8/2009,50.57,-58.01,0,1.302000046,31.83099937
9/18/2009,46.3,-61.56,100,1.425999999,31.22200012
9/23/2009,47.06,-60.7,0,1.340000033,30.97100067
6/15/2009,47,-59.75,100,0.456,32.13399887
6/10/2009,48.21,-61.61,200,5.18599987,34.43299866
8/13/2009,48.41,-63.46,0,9.840000153,29.94499969
6/8/2009,46.27,-64.38,0,13.19299984,28.0890007
6/5/2009,49.22,-64.79,0,3.358999968,29.60099983
8/13/2009,48.57,-62.13,100,2.562999964,33.51399994
6/6/2009,49.32,-64.72,200,4.546000004,34.22399902
5/10/2009,48.67,-68.57,200,3.118000031,33.70399857
8/7/2009,50.52,-57.52,100,-0.083999999,32.32300186
8/27/2009,48.35,-69.25,100,1.529000044,32.4280014
6/4/2009,48.67,-68.57,200,3.348999977,32.77500153
6/17/2009,48.33,-61.75,200,5.110000134,34.39500046
9/22/2009,47.44,-60.32,0,11.29300022,31.25
6/4/2009,48.67,-68.57,200,3.108999968,32.70899963
8/17/2009,49.45,-63.96,100,0.874000013,32.9659996
8/21/2009,49.83,-61.36,200,1.616000056,33.26499939
8/4/2009,48.67,-68.56,300,4.962999821,34.43000031
6/17/2009,48.33,-61.75,200,5.039000034,34.35300064
4/18/2009,48.77,-68.27,100,0.090000004,32.71300125
6/13/2009,46.5,-58.25,100,0.181999996,32.27299881
6/23/2009,48.67,-68.59,200,4.769000053,34.34799957
6/9/2009,48.79,-60.97,200,4.112999916,34.00699997
9/2/2009,47.64,-63.64,100,0.484600002,32.11579971
8/13/2009,48.36,-63.26,100,1.287999988,31.76000023
6/15/2009,48.2,-69.44,100,1.322999954,33.08100128
9/4/2009,47.29,-63.6,100,1.203999996,31.59399986
8/13/2009,48.72,-62.39,200,4.40500021,34.10699844
6/18/2009,48.57,-62.76,400,5.301000118,34.75400162
6/7/2009,48.69,-68.55,200,3.670000076,33.90100098
6/30/2009,48.64,-68.64,300,4.709000111,34.32899857
8/18/2009,49.72,-66.25,0,0.148000002,32.20899963
9/10/2009,46.97,-64.57,0,16.25200081,28.21299934
9/14/2009,48.67,-68.58,200,3.801000118,33.97000122
6/17/2009,48.17,-60.75,400,5.178999901,34.80799866
9/22/2009,48.67,-68.58,300,5.059999943,34.47200012
8/3/2009,48.72,-59.91,0,17.18799973,30.37999916
7/19/2009,48.69,-68.57,200,3.130000114,33.7140007
8/8/2009,50.33,-58.65,0,8.187000275,31.42700005
6/11/2009,47.02,-60.12,100,0.558000028,31.93499947
8/27/2009,48.03,-64.86,100,0.778999984,31.79100037
7/15/2009,48.12,-61.05,100,1.692999959,33.25099945
7/14/2009,48.68,-68.58,200,3.642999887,33.90499878
9/22/2009,47.21,-60.54,100,1.383000016,32.15100098
7/26/2009,49.24,-66.19,0,13.08699989,29.56699944
6/20/2009,48.4,-69.14,100,2,33.35800171
8/1/2009,48.15,-60.08,100,0.400999993,32.12900162
6/14/2009,47.17,-62.75,0,0.312000006,31.64299965
8/4/2009,48.67,-68.56,300,5.026000023,34.45399857
6/7/2009,50.1,-59.92,0,6.18900013,30.62800026
8/8/2009,50.33,-58.65,0,2.532999992,31.77099991
8/1/2009,48.15,-60.08,0,15.30799961,30.79899979
8/20/2009,49.96,-63.9,0,2.263999939,31.95599937
7/16/2009,48.15,-61.64,100,0.463999987,32.69300079
6/21/2009,49.12,-67.91,100,2.141000032,33.39799881
5/3/2009,48.66,-68.59,0,1.832000017,27.76099968
6/4/2009,48.63,-68.55,100,3.243000031,33.5929985
8/13/2009,48.72,-62.39,300,5.356999874,34.72200012
6/5/2009,49.72,-66.25,100,3.438999891,33.82099915
7/15/2009,48.12,-61.05,200,2.321000099,33.45000076
4/18/2009,48.77,-68.27,100,0.093000002,32.7140007
8/16/2009,48.67,-68.58,300,5.06099987,34.4679985
6/11/2009,47.1,-59.99,300,5.289999962,34.61800003
7/14/2009,48.68,-68.58,100,2.77699995,33.5929985
8/7/2009,50.38,-58,200,3.903000116,33.94300079
6/13/2009,47.5,-63.75,100,-0.79400003,31.52499962
6/6/2009,49.32,-64.72,200,4.638000011,34.25899887
8/11/2009,48.49,-62.76,100,3.249000072,33.7480011
8/6/2009,46.8,-61.78,0,20.47800064,28.92300034
7/15/2009,48.5,-59.3,0,8.019000053,31.2840004
6/5/2009,49.55,-66.23,300,5.350999832,34.68099976
6/5/2009,49.88,-66.27,100,1.332000017,33.14599991
6/21/2009,49.12,-67.91,100,2.107000113,33.38700104
8/23/2009,48.61,-63.79,0,6.883999825,30.57099915
8/10/2009,48.94,-60,200,4.854000092,34.25699997
8/1/2009,48.39,-60.6,200,4.751999855,34.23199844
7/14/2009,48.68,-68.58,100,2.744999886,33.58300018
8/7/2009,50.82,-58.58,100,-0.805999994,32.65200043
7/6/2009,48.7,-68.53,300,5.02699995,34.45999908
8/5/2009,49.25,-59.46,100,1.529000044,33.20399857
7/28/2009,48.67,-68.58,300,4.752999783,34.34000015
6/30/2009,49.24,-66.2,100,0.158999994,32.02199936
8/14/2009,48.28,-69.41,100,2.165999889,33.39899826
6/30/2009,49.24,-66.2,100,0.261000007,32.00600052
8/22/2009,49.01,-62.43,100,0.136000007,32.52099991
8/19/2009,50.04,-65.03,0,1.348999977,31.79899979
6/19/2009,48.17,-63.75,0,11.02000046,27.1779995
8/16/2009,49.16,-64.04,0,-0.412,32.38199997
5/3/2009,48.66,-68.59,200,3.720999956,33.92399979
6/13/2009,46.5,-58.25,200,6.664000034,34.4659996
4/18/2009,48.77,-68.27,300,5.18200016,34.52600098
8/18/2009,49.56,-65.55,200,4.467000008,34.20999908
8/13/2009,48.57,-62.13,100,2.993999958,33.65399933
9/4/2009,47.37,-63.61,0,10.54300022,29.95800018
8/8/2009,50.11,-58.69,200,4.59100008,34.18999863
8/8/2009,50.33,-58.65,0,2.263000011,31.78800011
7/30/2009,47.57,-59.35,100,0.783999979,32.5
7/15/2009,48.17,-61.3,100,2.367000103,33.4640007
8/12/2009,48.53,-63.27,0,0.88499999,31.84600067
8/18/2009,49.72,-66.25,100,3.128000021,33.72000122
8/8/2009,50.57,-58.01,0,0.363000005,31.98999977
8/28/2009,48.67,-68.34,100,2.270999908,33.42399979
8/1/2009,48.15,-60.08,0,15.32600021,30.79800034
7/15/2009,48.04,-60.99,300,5.184000015,34.47100067
6/17/2009,47.63,-55.89,100,0.75,32.33000183
8/12/2009,48.55,-63.1,100,-0.179000005,32.4679985
6/9/2009,51.17,-57.87,100,-0.917999983,32.35499954
8/11/2009,48.49,-62.76,100,0.089000002,32.58000183
6/17/2009,48.22,-69.89,0,2.757999897,28.68099976
6/17/2009,48.17,-61.25,300,5.355999947,34.58200073
8/8/2009,50.57,-58.01,0,1.26699996,31.83300018
8/21/2009,49.18,-61.22,100,-0.407999992,32.66699982
6/11/2009,47.5,-63.25,0,2.059000015,31.10499954
8/18/2009,49.56,-65.55,200,4.801000118,34.35400009
8/16/2009,49.09,-63.74,300,5.321000099,34.625
6/10/2009,48.21,-61.61,0,-0.248999998,32.06700134
8/16/2009,48.67,-68.58,300,4.979000092,34.43500137
7/15/2009,48.17,-61.3,200,2.575000048,33.53300095
6/6/2009,49.32,-64.72,200,4.791999817,34.32699966
6/10/2009,47.43,-59.56,200,5.113999844,34.39899826
8/29/2009,49.18,-66.67,0,6.093999863,30.86199951
6/5/2009,50.05,-66.29,100,0.177000001,32.67200089
6/18/2009,48.46,-62.25,300,5.367000103,34.68799973
6/16/2009,46.83,-60.92,100,2.255000114,33.3429985
8/16/2009,49.16,-64.04,0,2.846999884,31.51300049
5/28/2009,47.35,-55.58,0,1.779999971,32.13999939
8/6/2009,46.85,-61.72,100,-0.094999999,31.95100021
9/15/2009,47.97,-63.05,0,1.475000024,31.65099907
8/24/2009,48.62,-68.91,300,4.96999979,34.43000031
7/30/2009,47.74,-60.06,0,16.99699974,30.55599976
6/17/2009,47.5,-60.75,0,9.593000412,30.93700027
8/11/2009,48.44,-62.49,200,5.006999969,34.39099884
6/14/2009,47.14,-61.28,0,8.321000099,30.63599968
8/14/2009,48.91,-63.24,0,3.444999933,31.40699959
6/20/2009,48.37,-68.99,0,4.429999828,27.77799988
8/12/2009,48.53,-63.12,100,3.542999983,33.84500122
8/16/2009,48.67,-68.58,300,4.980000019,34.43600082
7/28/2009,48.67,-68.58,100,2.91899991,33.64300156
6/13/2009,47.31,-60.77,0,0.643999994,32.11100006
7/30/2009,47.57,-59.35,100,0.773999989,32.48799896
8/19/2009,50.26,-64.53,0,7.119999886,31.40699959
8/9/2009,49.25,-66.17,200,3.23300004,33.73799896
6/19/2009,48.5,-63.75,0,5.211999893,31.00399971
6/14/2009,48.19,-69.43,100,0.155000001,32.61700058
8/1/2009,48.08,-60.7,400,5.065000057,34.83200073
6/10/2009,47.43,-59.56,300,5.389999866,34.63299942
8/29/2009,49.18,-66.67,0,11.0340004,28.5189991
5/10/2009,50.01,-66.52,100,-0.293000013,32.54700089
4/25/2009,48.65,-68.56,300,4.754000187,34.33300018
8/25/2009,49.19,-67.5,200,4.247000217,34.12400055
8/17/2009,49.75,-65.06,200,4.089000225,34.05599976
8/13/2009,48.36,-63.35,100,0.492000014,32.28499985
6/18/2009,48.57,-62.76,300,5.354000092,34.73300171
7/31/2009,48.12,-61.31,100,-0.412,32.33800125
6/8/2009,51.58,-56.62,100,-0.272000015,32
9/15/2009,47.97,-63.05,100,0.792999983,31.82600021
8/21/2009,49.18,-61.22,100,-0.289999992,32.59700012
8/10/2009,48.94,-60,0,3.528000116,31.71800041
8/5/2009,49.25,-59.46,200,2.953000069,33.625
8/25/2009,49.19,-67.5,300,5.215000153,34.57899857
6/18/2009,48.57,-62.76,300,5.34800005,34.73500061
7/14/2009,48.68,-68.58,200,2.970000029,33.65999985
6/21/2009,48.7,-68.6,200,4.260000229,34.16500092
6/8/2009,49.85,-59.45,200,5.061999798,34.37200165
8/20/2009,49.96,-63.9,0,9.892000198,30.93899918
8/23/2009,48.98,-68.55,0,5.93900013,29.3560009
8/14/2009,48.22,-63.9,0,8.659999847,30.29999924
8/1/2009,48.28,-60.41,400,5.221000195,34.76800156
6/20/2009,48.44,-69.07,100,0.940999985,32.98600006
4/23/2009,49.08,-67.23,300,5.184999943,34.55699921
7/29/2009,47.09,-62.62,100,-0.035,32.09999847
4/18/2009,48.77,-68.27,100,0.075000003,32.70800018
8/19/2009,50.26,-64.53,0,7.260000229,31.39999962
8/26/2009,48.23,-64.43,0,6.133999825,30.31299973
6/8/2009,51.58,-56.62,100,-0.256000012,31.99399948
9/25/2009,46.81,-61.31,0,1.526000023,30.90099907
8/12/2009,48.55,-63.1,100,-0.201000005,32.45700073
8/9/2009,49.25,-66.17,100,3.650000095,31.4640007
8/24/2009,48.62,-68.91,300,4.965000153,34.4280014
8/26/2009,48.54,-68.99,100,-0.046999998,32.3409996
4/18/2009,48.77,-68.27,100,0.059,32.70199966
5/17/2009,49.7,-66.26,0,-0.910000026,32.27000046
8/13/2009,48.88,-62.54,300,5.315999985,34.71099854
7/30/2009,47.57,-59.35,100,0.926999986,32.56200027
8/18/2009,49.72,-66.25,200,4.835999966,34.35900116
5/17/2009,49.7,-66.26,200,5.132999897,34.48600006
6/4/2009,48.67,-68.57,200,2.898999929,33.10800171
8/20/2009,49.9,-63.17,200,2.427000046,33.52700043
6/21/2009,49.12,-67.91,100,1.126999974,33.05799866
8/7/2009,50.38,-58,200,3.720999956,33.88199997
9/22/2009,47.38,-60.42,0,12.41300011,30.91399956
7/11/2009,49.7,-66.26,0,-0.261999995,32.54700089
6/14/2009,47.4,-58.25,100,0.778999984,32.34000015
8/7/2009,51.12,-58.07,0,7.781000137,31.13100052
6/17/2009,47.5,-61.24,0,4.854000092,31.11400032
9/16/2009,47.36,-62.88,0,14.50399971,29.03300095
6/7/2009,48.69,-68.55,200,3.612999916,33.87900162
6/9/2009,51.17,-57.87,100,-0.462000012,32.20800018
5/17/2009,49.7,-66.26,200,5.09499979,34.45800018
9/14/2009,48.67,-68.58,200,3.806999922,33.97100067
6/30/2009,48.64,-68.64,200,3.242000103,33.76200104
8/16/2009,48.67,-68.58,300,5.06099987,34.4679985
9/22/2009,47.44,-60.32,0,11.15200043,31.2840004
8/24/2009,49.45,-64.84,200,4.100999832,34.06100082
7/30/2009,47.74,-60.06,100,0.508000016,32.49200058
5/10/2009,48.67,-68.57,0,1.600000024,28.31100082
7/31/2009,48.33,-61.07,200,4.833000183,34.26900101
6/13/2009,47.31,-60.77,0,0.83099997,31.79500008
8/22/2009,49.01,-62.43,100,0.321999997,32.79999924
8/7/2009,50.6,-57.64,200,4.224999905,34.05799866
6/20/2009,48.44,-69.07,200,3.506000042,33.9090004
6/10/2009,47.43,-59.56,300,5.364999771,34.61199951
7/6/2009,48.7,-68.53,300,5.008999825,34.45299911
9/10/2009,46.97,-64.57,0,16.26099968,28.21299934
8/12/2009,48.55,-63.1,200,4.987999916,34.33399963
6/17/2009,47.5,-60.75,0,3.075999975,31.6420002
8/27/2009,48.42,-68.98,0,4.81799984,28.81500053
6/20/2009,49.72,-66.25,200,4.802000046,34.33000183
9/24/2009,46.85,-60.94,0,15.52000046,28.62400055
8/26/2009,48.54,-68.99,0,4.342000008,29.61899948
6/17/2009,48.17,-61.25,0,2.010999918,31.75699997
6/17/2009,47.5,-60.75,0,9.593999863,30.93600082
6/21/2009,48.7,-68.6,200,3.469000101,33.86100006
8/26/2009,48.42,-64.23,0,12.58399963,27.37899971
6/24/2009,50.24,-65.95,0,8.637999535,30.3579998
8/2/2009,48.06,-59.74,200,5.265999794,34.47999954
6/23/2009,49.83,-66.37,200,4.750999928,34.31900024
5/3/2009,48.66,-68.59,0,3.332999945,27.06800079
8/23/2009,48.61,-63.79,0,7.984000206,30.34399986
6/23/2009,48.67,-68.59,300,4.906000137,34.4070015
9/1/2009,46.68,-56.71,0,3.74000001,32.50999832
7/30/2009,47.43,-59.57,300,5.169000149,34.45800018
8/24/2009,48.62,-68.91,300,5.013000011,34.44900131
8/31/2009,47.74,-64.07,0,12.71500015,28.49399948
8/11/2009,48.49,-62.76,100,3.220999956,33.73799896
9/3/2009,47.29,-64.23,0,8.239999771,29.96500015
6/17/2009,47.5,-61.24,0,5.096000195,31.07999992
7/11/2009,49.7,-66.26,100,2.947000027,33.63800049
8/23/2009,48.61,-63.79,0,2.986000061,31.38400078
6/13/2009,46.5,-58.25,100,1.616000056,32.90999985
9/25/2009,46.81,-61.31,0,5.697999954,30.15800095
8/18/2009,49.72,-66.25,0,-0.160999998,32.2480011
7/30/2009,47.5,-60,400,5.176000118,34.79899979
6/8/2009,46.67,-64.63,0,10.95199966,27.79999924
5/10/2009,48.67,-68.57,100,3.00999999,33.66600037
8/12/2009,48.55,-63.1,200,5.113999844,34.39699936
6/15/2009,47,-59.75,100,0.319000006,32.52500153
6/18/2009,47.83,-63.25,100,-0.202999994,32.05899811
7/30/2009,47.72,-59.65,400,5.140999794,34.78900146
6/30/2009,49.24,-66.2,100,-0.488000005,32.29100037
5/22/2009,49.27,-67.25,0,4.829999924,27.37000084
8/18/2009,48.98,-67.83,100,0.021,32.57300186
6/14/2009,47.4,-58.25,100,2.517999887,33.33499908
6/9/2009,45.96,-63.8,0,13.36600018,28.50099945
6/13/2009,46.5,-58.25,100,1.16900003,32.71099854
8/16/2009,49.09,-63.74,300,5.293000221,34.57699966
6/17/2009,48.22,-69.89,100,2.342999935,29.14500046
6/15/2009,45.95,-59.69,0,3.835999966,31.09799957
6/11/2009,47.1,-59.99,200,4.918000221,34.36500168
6/5/2009,49.22,-64.79,100,2.70600009,33.57899857
8/18/2009,49.56,-65.55,200,4.431000233,34.19800186
7/30/2009,47.74,-60.06,400,5.053999901,34.83499908
7/28/2009,47,-63.72,0,14.84899998,28.12700081
9/23/2009,47.2,-60.71,100,1.30400002,32.27799988
8/9/2009,49.71,-66.26,100,0.314999998,32.74700165
6/13/2009,46.5,-58.25,100,0.188999996,32.26599884
8/14/2009,48.14,-63.55,0,13.27400017,29.65999985
8/7/2009,50.52,-57.52,100,0.145999998,32.69499969
7/29/2009,47.09,-62.62,0,1.781000018,31.38899994
6/17/2009,48.17,-60.75,100,1.353999972,32.94499969
8/17/2009,49.61,-64.41,0,-0.381999999,32.33800125
6/17/2009,48.17,-60.75,100,0.707000017,32.72499847
5/10/2009,48.67,-68.57,100,2.961999893,33.65000153
4/18/2009,48.77,-68.27,100,-0.116999999,31.40299988
4/25/2009,48.79,-68.25,0,2.369999886,24.91699982
6/17/2009,48.17,-60.75,100,-0.086000003,32.15299988
8/12/2009,48.72,-63.47,100,1.89199996,33.31100082
9/10/2009,46.77,-64.52,0,15.13899994,28.50600052
9/24/2009,46.76,-60.96,0,3.773999929,30.52700043
8/18/2009,49.72,-66.25,200,4.899000168,34.38499832
7/28/2009,47.11,-63.71,0,4.543000221,29.4090004
9/23/2009,47.06,-60.7,0,1.41900003,31.16399956
7/6/2009,48.7,-68.53,100,4.236000061,30.78000069
6/17/2009,48.17,-61.25,300,5.356999874,34.58200073
9/3/2009,47.29,-64.23,0,6.78000021,30.16300011
4/23/2009,49.08,-67.23,300,5.052999973,34.48400116
9/23/2009,47.06,-60.7,100,1.231999993,31.79800034
8/4/2009,48.67,-68.56,300,5.09499979,34.49000168
6/4/2009,48.67,-68.57,200,3.016000032,32.6969986
8/6/2009,49.66,-58.56,100,-0.123999998,32.1969986
4/23/2009,49.08,-67.23,300,5.090000153,34.5019989
8/12/2009,48.55,-63.1,100,-0.31099999,32.39400101
8/7/2009,51.12,-58.07,0,11.26200008,30.59700012
6/9/2009,48.79,-60.97,100,0.388000011,32.82099915
6/5/2009,49.24,-66.19,0,-0.234999999,31.83699989
8/1/2009,48.08,-60.7,200,5.110000134,34.40200043
8/21/2009,49.18,-61.22,100,-0.250999987,32.52299881
8/16/2009,49.09,-63.74,300,5.306000233,34.59199905
8/14/2009,48.91,-63.24,200,5.130000114,34.45800018
4/23/2009,49.08,-67.23,300,5.061999798,34.48899841
6/17/2009,48.33,-61.75,200,4.989999771,34.32899857
8/30/2009,48.13,-64.63,100,0.964999974,31.5720005
8/9/2009,49.65,-60.59,100,0.981999993,33.08300018
6/18/2009,48.46,-62.25,0,4.619999886,31.47900009
8/23/2009,48.53,-64.01,100,1.74000001,33.24700165
8/9/2009,49.25,-66.17,200,3.388000011,33.78900146
9/24/2009,46.76,-60.96,0,13.28499985,29.04599953
6/4/2009,48.67,-68.57,300,4.665999889,34.28099823
6/17/2009,47.5,-60.75,0,9.592000008,30.93700027
8/14/2009,48.47,-62.74,300,5.272999763,34.56499863
8/7/2009,50.52,-57.52,100,-0.079999998,32.13299942
6/17/2009,48.17,-60.75,400,5.210000038,34.80199814
8/24/2009,48.62,-68.91,100,0.097999997,32.19300079
8/24/2009,48.62,-68.91,300,5.001999855,34.44599915
8/26/2009,48.28,-64.39,100,0.713999987,32.4070015
7/31/2009,48.33,-61.07,300,5.296000004,34.73400116
8/1/2009,48.39,-60.6,100,0.727999985,32.0340004
6/11/2009,46.96,-60.22,0,8.031000137,30.31500053
6/13/2009,47.31,-60.77,0,2.092999935,31.48699951
8/29/2009,49.27,-64.89,100,0.995999992,33.01699829
8/9/2009,49.65,-60.59,200,4.842000008,34.2820015
8/9/2009,49.65,-60.59,100,0.995000005,33.06299973
7/16/2009,48.12,-61.58,0,1.447000027,31.59499931
7/14/2009,47.75,-60.8,0,10.2329998,30.83099937
8/31/2009,47.74,-64.19,0,7.764999866,30.07699966
8/13/2009,48.57,-62.13,300,5.34499979,34.64300156
4/15/2009,47.53,-59.27,100,0.07,32.31000137
8/2/2009,48.21,-59.09,0,17.50600052,30.51799965
6/23/2009,49.62,-66.71,100,3.47300005,33.83399963
8/29/2009,49.24,-66.2,0,0.342999995,32.2120018
8/12/2009,48.48,-63.1,100,1.501999974,31.74399948
8/4/2009,48.67,-68.56,0,12.7840004,24.37999916
8/1/2009,48.39,-60.6,400,5.140999794,34.81100082
6/13/2009,47.5,-63.75,0,-0.467000008,31.35400009
8/18/2009,50.02,-65.55,100,0.354999989,32.7519989
8/13/2009,48.57,-62.13,300,5.359000206,34.67499924
6/15/2009,48.17,-69.51,200,3.822999954,34.04999924
6/30/2009,49.71,-66.27,200,3.95600009,33.97800064
6/18/2009,48.46,-62.25,0,7.722000122,31.25399971
8/16/2009,48.13,-69.7,100,3.907000065,29.35899925
8/6/2009,46.71,-61.93,100,0.01,31.74799919
8/16/2009,48.13,-69.7,100,3.95600009,29.29700089
5/3/2009,48.66,-68.59,200,4.68200016,34.30699921
8/1/2009,48.39,-60.6,0,1.389999986,31.96800041
5/10/2009,48.67,-68.57,100,3.015000105,33.66899872
8/11/2009,48.38,-62.57,100,0.72299999,32.94200134
8/7/2009,51.12,-58.07,100,-1.508000016,32.64400101
8/11/2009,48.49,-62.76,300,5.297999859,34.5929985
8/26/2009,48.74,-68.71,300,4.921999931,34.43600082
8/17/2009,49.75,-65.06,200,4.202000141,34.09799957
7/28/2009,46.97,-62.81,100,-0.021,31.82900047
8/9/2009,49.71,-66.26,100,2.730999947,33.5719986
8/4/2009,48.67,-68.56,300,4.96999979,34.43299866
6/19/2009,48.17,-63.75,0,11.24800014,27.125
8/5/2009,49.25,-59.46,0,4.604000092,31.46500015
8/2/2009,48.45,-59.56,0,3.076999903,31.6989994
6/8/2009,50.7,-57.57,100,0.041000001,32.50899887
6/7/2009,50.1,-59.92,0,6.152999878,30.63500023
8/6/2009,46.8,-61.92,0,18.9489994,29.1760006
8/5/2009,48.87,-59.8,300,5.127999783,34.41899872
8/13/2009,48.36,-63.26,100,0.925000012,31.93499947
6/20/2009,48.37,-68.99,0,4.400000095,27.84399986
9/22/2009,47.38,-60.42,0,12.43500042,30.91399956
8/13/2009,48.36,-63.35,0,18.16600037,27.54800034
6/14/2009,47.4,-57.75,100,0.882000029,32.72999954
6/5/2009,50.05,-66.29,100,0.090999998,32.6269989
6/21/2009,48.7,-68.6,300,4.80700016,34.38999939
6/17/2009,47.63,-55.91,0,3.609999895,31.59000015
6/20/2009,48.44,-69.07,200,3.122999907,33.76300049
7/28/2009,46.97,-63.52,0,0.165000007,31.12400055
7/28/2009,46.95,-63.62,0,17.9659996,27.92499924
9/22/2009,47.21,-60.54,0,1.450000048,31.80500031
7/14/2009,48.75,-58.67,0,15.39999962,31.03000069
8/6/2009,46.71,-61.93,100,0.003,32.02899933
6/18/2009,48.5,-63.25,0,-0.437999994,32.11000061
8/13/2009,48.41,-63.46,100,1.363000035,33.13700104
8/22/2009,48.87,-61.56,100,1.666000009,33.27600098
8/14/2009,48.91,-63.24,100,1.606999993,33.22200012
6/9/2009,45.87,-63.34,0,13.43900013,28.44099998
6/21/2009,49.12,-67.91,100,1.83099997,33.29600143
7/28/2009,48.67,-68.58,300,4.741000175,34.33399963
8/14/2009,48.8,-63.57,100,2.201999903,33.41500092
8/11/2009,48.38,-62.57,200,3.846999884,33.9090004
7/17/2009,47.96,-61.94,0,3.536999941,31.27499962
6/14/2009,46.84,-63.75,0,7.522999763,28.80599976
7/30/2009,47.57,-59.35,100,0.980000019,32.58200073
9/18/2009,46.3,-61.56,100,1.700000048,30.97800064
8/1/2009,48.39,-60.6,200,3.671000004,33.86199951
6/5/2009,49.24,-66.19,0,0.573000014,31.61599922
9/7/2009,48.7,-68.6,200,4.896999836,34.40000153
6/10/2009,47.43,-59.56,300,5.388999939,34.63199997
8/2/2009,48.45,-59.56,0,1.975000024,31.80500031
8/1/2009,48.15,-60.08,0,12.67000008,30.87199974
8/1/2009,48.39,-60.6,0,17.42399979,30.49699974
9/18/2009,46.2,-61.72,100,2.338000059,30.48399925
8/1/2009,48.28,-60.41,400,5.102000237,34.81800079
6/14/2009,46.84,-63.75,0,4.063000202,29.38400078
7/29/2009,47.1,-59.99,100,2.029000044,33.28099823
6/5/2009,49.72,-66.25,200,5.098999977,34.47700119
8/25/2009,49.19,-67.5,100,1.069000006,33.02600098
8/13/2009,48.41,-63.46,0,6.026000023,30.89900017
8/2/2009,48.06,-59.74,300,5.335999966,34.51300049
6/17/2009,48.17,-60.75,400,5.215000153,34.79999924
6/18/2009,47.83,-62.75,0,3.655999899,30.27599907
8/25/2009,49.37,-66.96,100,1.741000056,33.26499939
8/9/2009,49.25,-66.17,100,1.197999954,31.89599991
8/27/2009,48.54,-69.04,0,1.917999983,31.48500061
6/10/2009,48.21,-61.61,0,-0.263999999,32.06700134
8/1/2009,48.15,-60.08,100,0.615999997,32.09700012
6/23/2009,48.67,-68.59,200,4.760000229,34.3429985
6/19/2009,48.17,-63.75,100,0.143999994,31.64999962
7/30/2009,47.5,-60,100,1.648000002,33.01200104
6/5/2009,49.72,-66.25,0,-0.623000026,32.43899918
6/5/2009,49.24,-66.19,0,-0.58099997,32.01699829
9/14/2009,48.67,-68.58,100,2.147000074,33.37599945
7/14/2009,48.68,-68.58,200,2.948999882,33.64899826
6/13/2009,47.31,-60.77,0,0.647000015,32.11800003
6/17/2009,48.17,-61.25,300,5.376999855,34.59199905
8/9/2009,49.71,-66.26,100,0.407000005,32.78099823
8/1/2009,48.28,-60.41,400,5.224999905,34.76599884
6/13/2009,47.31,-60.77,0,0.823000014,31.80200005
8/1/2009,48.08,-60.7,300,5.295000076,34.74100113
5/10/2009,48.67,-68.57,0,2.565000057,27.0510006
5/10/2009,50.01,-66.52,100,-0.5,32.4469986
4/18/2009,48.77,-68.27,100,-0.164000005,31.42399979
8/9/2009,49.25,-66.17,100,2.635999918,31.57099915
6/13/2009,46.5,-58.25,200,7.104000092,34.38399887
8/6/2009,49.66,-58.56,100,-0.119000003,32.31200027
6/20/2009,48.44,-69.07,100,0.625999987,32.875
6/9/2009,45.77,-62.31,0,4.644999981,30.07699966
8/18/2009,49.72,-66.25,0,2.529999971,31.64900017
5/3/2009,48.66,-68.59,200,4.758999825,34.3370018
4/15/2009,47.53,-59.27,0,-0.25,32.02999878
9/23/2009,47.31,-61.09,0,7.103000164,31.0909996
4/18/2009,48.77,-68.27,300,5.18200016,34.52600098
9/14/2009,48.67,-68.58,0,6.083000183,27.93199921
8/8/2009,50.57,-58.01,0,0.486000001,32.03699875
8/8/2009,50.57,-58.01,100,1.514999986,33.14899826
6/15/2009,47,-59.75,100,0.805000007,32.06700134
8/22/2009,49.13,-62.9,0,5.236999989,31.31599998
4/15/2009,47.37,-59.2,200,2.690000057,33.29999924
9/10/2009,46.97,-64.57,0,16.28000069,28.21500015
8/8/2009,50.57,-58.01,100,1.708999991,33.2140007
5/3/2009,48.66,-68.59,0,3.303999901,27.0720005
8/9/2009,49.65,-60.59,200,4.947999954,34.33000183
8/8/2009,50.33,-58.65,0,2.572000027,31.76199913
6/5/2009,49.88,-66.27,100,1.32099998,33.14300156
8/14/2009,48.47,-62.74,300,5.284999847,34.55799866
6/8/2009,50.7,-57.57,100,0.116999999,32.64199829
